NEB prognosis 2007
source: Canada’s Energy Future - Reference case and scenarios to 2030
units: thousands cubic metres of bitumen per day

Oil Sands upgraded
---
2000.290558939951,55.45324387299621
2000.4768605597822,55.88838044973469
2000.663179725443,56.097526739844426
2000.84941993487,57.32362931978332
2001.035598733893,59.3406979029225
2001.2217687600012,61.47076162937589
2001.4078861486203,64.27879621571543
2001.5939859914095,67.31282108868362
2001.7801296987732,69.78187024508017
2001.9662558603072,72.47690968810537
2002.1524171135004,74.71996855787316
2002.3385871396088,76.85003228432666
2002.5247922573762,78.52811543752287
2002.7109710563993,80.54518402066199
2002.8971586283371,82.44925746048678
2003.0832847898712,85.14429690351199
2003.2694284972347,87.61334605990854
2003.4555722045984,90.08239521630495
2003.6416895932175,92.8904298026444
2003.827842073496,95.24648381572663
2004.0140998287527,96.24659610903676
2004.2004716319025,95.77777153926039
2004.3869136183712,94.40498582296958
2004.5733029673506,93.7101709665645
2004.7596835434153,93.12835125347404
2005.1322867830775,93.99862440695081
2005.3184217175262,96.58066870666183
2005.5044776957413,100.1796692962017
2005.6905863114455,103.10069902585549
2005.8766598354903,106.47370932876672
2006.0626631762163,110.75068077819273
2006.2486401981978,115.36663765756154
2006.434617220179,119.9825945369304
2006.6205766963308,124.82454170292809
2006.8065537183122,129.44049858229695
2006.9924166924006,135.5253923247522
2007.1781568456809,143.19221807360836
2007.3639320906207,150.4070632492069
2007.5496634709862,158.18688414137725
2007.7354123971813,165.74071474691902
2007.9212315066954,172.3905842059459
2008.1072699390809,176.2155750821145
2008.2934575110187,178.11964852193933
2008.4796099912974,180.4757025350214
2008.6657887903202,182.49277111816065
2008.8518974060246,185.4138008478146
2009.0378217905168,190.70772858706945
2009.2235619437972,198.37455433592544
2009.409275778333,206.38036551472453
2009.5950334774432,213.82120097695184
2009.780747311979,221.82701215575082
2009.9666190589821,227.79891075489178
2010.1527627663456,230.26795991128827
2010.338976657028,231.8330479211701
2010.5251291373067,234.1891019342523
2010.7113342550742,235.86718508744838
2010.8975130540973,237.8842536705875
2011.0836304427164,240.6922882569271
2011.269712739676,243.952303416524
2011.4558038095506,247.09932343280659
2011.6418861065101,250.35933859240333
2011.8279771763848,253.5063586086859
2012.0141121108336,256.08840290839674
2012.2002821369417,258.2184666348503
2012.3864609359648,260.23553521798937
2012.5726660537323,261.9136183711855
2012.7588711715,263.59170152438173
2012.9450587434378,265.4957749642066
2013.1312112237163,267.8518289772886
2013.317416341484,269.5299121304849
2013.503595140507,271.54698071362395
2013.6897914853598,273.3380590101346
2013.8759351927233,275.80710816653107
2014.0621578563207,277.2592010330984
2014.2484331574071,278.03332303977993
2014.4346558210045,279.4854159063475
2014.6208960304316,280.7115184862863
2014.8071801044327,281.3726453496532
2014.9933852222005,283.05072850284955
2015.1796078857976,284.502821369417
2015.3658744139693,285.3899385194128
2015.5521760338004,285.8250750961512
2015.7384250161422,286.9381825327757
2015.9246915443136,287.8252996827715
2016.11098439123,288.3734314028242
2016.2973211027204,288.35658740630527
2016.4836578142108,288.3397434097864
2016.6699945257012,288.3228994132675
2016.856296145532,288.75803599000585
2017.0426153111928,288.9671822801158
2017.2289520226832,288.9503382835968
2017.4152887341736,288.93349428707796
2017.601625445664,288.916650290559
2017.7879621571544,288.89980629404016
2017.9742988686448,288.8829622975212
2018.1606355801352,288.8661183010023
2018.3469722916257,288.84927430448346
2018.533309003116,288.8324303079645
2018.7196457146065,288.81558631144554
2018.9059911990119,288.68574717161243
2019.0923717750766,288.10392745852187
2019.278708486567,288.0870834620028
2019.4650978355464,287.3922686055979
2019.6514345470368,287.37542460907895
2019.8377712585273,287.35858061256016
2020.0241255158473,287.1157463294124
2020.2105411835714,286.0819460430646
2020.3968866679768,285.9521069032312
2020.5832233794672,285.9352629067125
2020.7695688638723,285.80542376687913
2020.955949439937,285.2236040537886
2021.1422861514275,285.2067600572698
2021.3286228629179,285.1899160607507
2021.5150034389826,284.60809634766014
2021.701348923388,284.478257207827
2021.887694407793,284.3484180679937
2022.0741013026025,283.42761292496016
2022.2604643328373,283.07178349849823
2022.4468273630723,282.71595407203637
2022.6331903933074,282.3601246455743
2022.8195271047978,282.3432806490555
2023.0058638162882,282.3264366525365
2023.1922005277786,282.3095926560177
2023.378537239269,282.29274865949867
2023.5648739507594,282.27590466297966
2023.7512106622498,282.259060666461
2023.9375473737402,282.2422166699421
2024.123857766486,282.5643581033661
2024.3101769321468,282.7735043934759
2024.4965136436372,282.7566603969569
2024.6828503551276,282.7398164004381
2024.869178293703,282.8359675472334
2025.0555150051935,282.81912355071466
2025.2418604895988,282.6892844108814
2025.4281972010892,282.6724404143624
2025.6145339125796,282.6555964178436
2025.8008618511553,282.751747564639
2025.9871985626455,282.7349035681201
2026.1734914095618,283.28303528817287
2026.3597667106483,284.05715729485416
2026.5461034221387,284.0403132983355
2026.7324050419697,284.4754498750739
2026.9187242076302,284.6845961651836
2027.1050609191207,284.6677521686646
2027.291397630611,284.6509081721457
2027.4777343421015,284.63406417562703
2027.6640184161029,285.2951910389941
2027.8503551275933,285.278347042475
2028.0366918390837,285.26150304595615
2028.222975913085,285.9226299093234
2028.4092599870862,286.5837567726902
2028.5955966985766,286.56691277617153
2028.781933410067,286.55006877965263
2028.968235029898,286.98520535639113
2029.1545541955588,287.1943516465009
2029.3408733612196,287.4034979366106
2029.5739170713905,285.8005109345613
2029.7912046264844,287.13680132506107
---
Oil Sands upgraded PLUS Oil Sands Non-Upgraded
---
2000.287330507285,97.03545661267235
2000.473518079223,98.93953005249713
