Source: CERIs Oil Sands Production Forecast (Study 122) 
Unit: Thousand barrels per day

Protracted
---
2006.956298200514,1168.5474537037032
2007.1311053984575,1188.8020833333333
2007.305912596401,1204.7164351851854
2007.5906364415362,1228.0224116161605
2007.9468723221937,1241.6087962962968
2008.1216795201371,1247.3958333333333
2008.820908311911,1338.5416666666665
2008.9986289631534,1394.5312500000005
2009.1705227077978,1442.7083333333333
2009.3228168575213,1487.294823232323
2009.6123964581548,1576.774691358025
2009.7598348523798,1630.5239898989898
2009.921399080782,1684.9747474747471
2010.0803147152762,1741.7929292929298
2010.248500428449,1799.3344907407413
2010.6126820908312,1908.203125
2010.7729220222793,1919.4155092592587
2011.1225364181662,1938.22337962963
2011.3077488064635,1948.6607142857147
2011.4575835475578,1942.9253472222222
2011.617823479006,1935.3298611111109
2011.82176520994,1959.2013888888891
2011.9965724078834,1958.4780092592587
2012.1713796058268,1951.9675925925922
2012.3461868037703,1942.9253472222222
2012.5209940017137,1940.3935185185187
2012.697882237728,1928.1994047619046
2012.8706083976008,1929.1811342592591
2013.0454155955442,1904.224537037037
2013.2202227934877,1896.267361111111
2013.395029991431,1884.6932870370367
2013.5698371893745,1876.7361111111109
2013.744644387318,1867.3321759259259
2013.9194515852614,1857.2048611111109
2014.0942587832049,1849.2476851851852
2014.2690659811483,1839.84375
2014.4438731790917,1830.4398148148143
2014.6186803770352,1823.206018518519
2014.7934875749786,1816.6956018518522
2014.968294772922,1809.4618055555554
2015.1431019708655,1802.9513888888891
2015.317909168809,1796.4409722222222
2015.4927163667523,1789.2071759259259
2015.6675235646958,1781.2500000000002
2015.8423307626392,1773.2928240740744
2016.0171379605827,1763.8888888888887
2016.191945158526,1755.9317129629633
2016.3667523564695,1747.9745370370365
2016.541559554413,1742.91087962963
2016.7163667523564,1748.6979166666667
2016.8911739502998,1752.3148148148143
2017.0659811482433,1759.5486111111109
2017.2407883461867,1763.1655092592591
2017.4155955441302,1768.952546296297
2017.5904027420736,1783.4201388888891
2017.765209940017,1803.674768518519
2017.9400171379607,1823.2060185185187
2018.1148243359041,1845.6307870370365
2018.2896315338476,1864.4386574074074
2018.464438731791,1883.9699074074074
2018.6392459297344,1896.267361111111
2018.8140531276779,1903.5011574074076
2018.9888603256213,1912.1817129629635
2019.1636675235648,1920.8622685185187
2019.3384747215082,1928.096064814815
2019.5132819194516,1936.7766203703698
2019.688089117395,1943.287037037037
2019.8628963153385,1950.520833333333
2020.037703513282,1956.3078703703695
2020.2125107112254,1964.265046296297
2020.3873179091688,1970.7754629629635
2020.5621251071123,1988.8599537037035
2020.7369323050557,2021.4120370370365
2020.9117395029991,2055.4108796296305
2021.0865467009426,2090.133101851852
2021.261353898886,2124.1319444444443
2021.4361610968294,2158.1307870370365
2021.6109682947729,2187.065972222222
2021.7857754927163,2213.107638888889
2021.9605826906597,2239.8726851851857
2022.1353898886032,2266.637731481481
2022.3101970865466,2292.6793981481483
2022.48500428449,2317.274305555555
2022.6598114824335,2323.784722222222
2022.834618680377,2323.7847222222226
2023.0094258783204,2323.7847222222217
2023.184233076264,2326.678240740741
2023.3590402742075,2328.125
2023.533847472151,2338.252314814815
2023.7086546700943,2374.4212962962965
2023.8834618680378,2412.760416666666
2024.0582690659812,2450.376157407408
2024.2330762639247,2487.9918981481487
2024.407883461868,2527.0543981481487
2024.5826906598115,2560.329861111111
2024.757497857755,2592.158564814815
2024.9323050556984,2624.7106481481483
2025.1071122536418,2655.8159722222226
2025.2819194515853,2687.6446759259256
2025.4567266495287,2716.5798611111113
2025.6315338474722,2734.664351851853
2025.8063410454156,2746.9618055555557
2025.981148243359,2762.1527777777783
2026.1559554413025,2775.1736111111113
2026.330762639246,2788.194444444444
2026.5055698371893,2802.662037037038
2026.6803770351328,2822.9166666666665
2026.8551842330762,2841.7245370370365
2027.0299914310197,2861.2557870370374
2027.204798628963,2880.063657407407
2027.3796058269065,2901.041666666666
2027.55441302485,2927.8067129629617
2027.7292202227934,2963.252314814815
2027.9040274207368,2999.4212962962965
2028.0788346186803,3035.5902777777783
2028.2536418166237,3071.7592592592596
2028.4284490145674,3108.6516203703704
2028.6032562125108,3149.884259259259
2028.7780634104543,3193.287037037037
2028.9528706083977,3235.966435185186
2029.1276778063411,3281.5393518518513
2029.3024850042846,3324.2187499999995
2029.477292202228,3366.8981481481487
2029.6520994001714,3400.8969907407404
2029.8269065981149,3432.0023148148143
2030.0017137960583,3460.9374999999995
2030.1765209940017,3491.3194444444443
2030.3513281919452,3522.4247685185182
2030.5261353898886,3555.7002314814818
2030.700942587832,3591.8692129629626
2030.8757497857755,3626.5914351851848
2031.050556983719,3662.0370370370374
2031.2253641816624,3697.4826388888887
2031.4001713796058,3733.6516203703713
2031.5749785775492,3763.3101851851848
2031.7497857754927,3787.905092592592
2031.9245929734361,3811.0532407407404
2032.0994001713796,3835.6481481481487
2032.274207369323,3860.243055555556
2032.4490145672664,3883.3912037037044
2032.6238217652099,3895.6886574074083
2032.7986289631533,3906.539351851852
2032.9734361610967,3915.219907407408
2033.1482433590402,3923.900462962963
2033.3230505569836,3933.3043981481487
2033.497857754927,3941.9849537037035
2033.6726649528707,3949.94212962963
2033.8474721508142,3960.0694444444453
2034.0222793487576,3966.5798611111113
2034.197086546701,3975.983796296296
2034.3718937446445,3985.3877314814818
2034.546700942588,3991.1747685185187
2034.7215081405313,4000.5787037037044
2034.8963153384748,4007.08912037037
2035.0711225364182,4015.769675925927
2035.2459297343617,4020.833333333334
2035.420736932305,4028.7905092592596
2035.5955441302485,4033.8541666666665
